Li,Na,Ca,Si,B,Al,O,Tliquidus
0.0,0.0,0.0,0.3012820146481185,0.0,0.03846154093742379,0.6602564444144577,1931.15
0.026468539036825976,0.036045970642813376,0.0,0.1903586945372383,0.06373344849789056,0.0655909008763528,0.6106338836040606,1513.15
0.0,0.0618008381595052,0.0,0.23320497863354825,0.0,0.08307352465138748,0.621920658555559,1663.15
0.0,0.0,0.014634149307157744,0.2865040782001921,0.0,0.0390243886156781,0.6507316925641976,1732.15
0.0,0.08225108225108224,0.0,0.0,0.35064930296563435,0.0,0.5670996147832834,1093.15
0.0,0.0,0.15330821545679238,0.157354818091852,0.0,0.08852762112880908,0.6008093453225466,1543.15
0.0,0.2571841098248312,0.0,0.06485077027989904,0.16786859832513035,0.0,0.5100965215701393,1165.15
0.0,0.2860450853525613,0.0,0.11870809215427135,0.0,0.08592322103720032,0.5093236014559669,1648.15
0.0,0.013117400923817432,0.0,0.024133461471085818,0.36316941736291736,0.0,0.5995797202421793,893.15
0.0,0.12199091410722115,0.0,0.1655425262613926,0.04064426413976846,0.08716130308090947,0.5843702608688974,1223.15
0.0,0.1363664956525232,0.0,0.206626197562172,0.0,0.07022872656903356,0.5867785802162713,1163.15
0.0,0.26665439987165074,0.0,0.1334498996751294,0.0,0.0798675024013639,0.520028198051856,1323.15
0.0,0.0,0.02781465255146498,0.21069141007587827,0.059008082851775924,0.06467962256946436,0.6364788516711297,1438.15
0.0,0.08373832847113817,0.005586279686882739,0.14789678098096512,0.08373832847113817,0.08373832847113817,0.5950226399492946,1068.15
0.0,0.0,0.04059821719543185,0.2927237821170288,0.0,0.01625294897678951,0.6504250517107499,1934.15
0.0,0.0,0.020192629201750197,0.20660689193134085,0.06846889603350455,0.06036784800094948,0.6355125847376055,1405.15
0.0,0.08276247228390231,0.048511104957051306,0.2596113732690044,0.0,0.0,0.6091150494900419,1413.15
0.0,0.0,0.054028155096350367,0.1676848887814585,0.0,0.15555559221903273,0.6227313639031583,1823.15
0.0,0.19374639996132184,0.011906770765831695,0.22852230644103105,0.0,0.0,0.5658245228318155,1143.15
0.0,0.15048319673077395,0.0,0.0,0.3097100991276732,0.0,0.5398067041415529,1020.15
0.0,0.07393911657839787,0.0072242979429982795,0.23752238646839985,0.0,0.06483022054550704,0.6164839784646968,1328.15
0.0,0.03465837299275739,0.0842875266894125,0.21065042396405997,0.0,0.058994436559199614,0.6114092397945706,1543.15
0.0,0.0,0.02565036962363804,0.2090883977401811,0.059436000625176774,0.06295722839350858,0.6352487822381037,1393.15
0.2684667066281645,0.0,0.0,0.19910000227165225,0.0,0.0,0.5324332911001832,1398.15
0.0,0.2851987565381777,0.0,0.07340474435124776,0.14079502615271064,0.0,0.5006014729578638,1135.15
0.0,0.19316096703025884,0.0,0.22384486204218834,0.0,0.0154896275313018,0.567504543396251,1103.15
0.0,0.11117778565449103,0.1109777906345778,0.11111108567979867,0.11117778565449103,0.0,0.5555555523766416,1703.15
0.0,0.3033333015441895,0.0,0.1816666984558105,0.0,0.0,0.515,1339.15
0.0,0.07302005245542151,0.10481019224093968,0.17390848823248228,0.0,0.06364960692050882,0.5846116601506476,1484.15
0.21951219977402114,0.0,0.0,0.0,0.2682926992090741,0.0,0.5121951010169048,1123.15
0.03669915214604238,0.0,0.0,0.0,0.37798052540167626,0.0,0.5853203224522814,995.15
0.0,0.0,0.2921748868527434,0.0,0.16626010577659406,0.0,0.5415650073706625,1733.15
0.0,0.0,0.042264459879881186,0.20685048255605615,0.0,0.11471339735009024,0.6321035903175274,1705.950048828125
0.0,0.0,0.027751939493668987,0.20350410605846087,0.06501709984189859,0.060230188797185225,0.6337138030202121,1358.15
0.0,0.0,0.13113279139539416,0.2410352875749931,0.0,0.0,0.6219804596584391,1752.15
0.31926109675524283,0.0,0.0,0.1686650104550333,0.0,0.0,0.5045172176276607,1412.15
0.0,0.12359551035956072,0.0,0.0,0.2921348131908451,0.03370786104309406,0.5505618154065001,796.15
0.0,0.3666667175292969,0.0,0.15,0.0,0.0,0.4833332824707031,1304.15
0.0,0.092627565656529,0.02652391699891571,0.2600512870241201,0.0,0.004191603625696193,0.6078032583059166,1298.15
0.040840135572810084,0.026837803308298453,0.0,0.1916569215293983,0.05309217719832757,0.07176196149829682,0.608226403554204,1263.15
0.0,0.1627907021101132,0.0,0.0,0.0,0.3023255978074188,0.534883700082468,1853.15
0.0,0.10758859737003897,0.037165079471255115,0.2547623086429816,0.0,0.0,0.6004840145157243,1247.15
0.0,0.0,0.16283340973352636,0.08721668521528997,0.0,0.16280001205790082,0.5843084140184522,1813.15
0.0,0.2359333038330078,0.0,0.21536670684814446,0.0,0.0,0.5486999893188478,1131.15
0.0,0.0,0.07547169802323828,0.22911049704024805,0.0,0.0646900289206491,0.6307277760158646,1595.15
0.0,0.16120349038487247,0.0,0.2110846980956474,0.0,0.04997624611979146,0.5777355653996886,1068.15
0.0,0.0,0.05778658629632589,0.2250105373872469,0.0,0.08375808800559181,0.6334447883108353,1508.7499755859376
0.0,0.08221632632503842,0.0,0.20282413571666544,0.02203182406080585,0.07630535640685349,0.6070991158700578,1463.15
0.0,0.0,0.1986574935913086,0.20089500427246093,0.0,0.0,0.6004475021362304,1814.15
0.0,0.0,0.06073887361611376,0.1916092917168204,0.0,0.12147779491593967,0.6261740397511261,1777.15
0.0,0.0,0.018122581045196918,0.3212516197890932,0.0,0.0,0.6606257991657098,1972.15
0.0,0.0,0.020479808188648342,0.19953187853311652,0.07723814191439565,0.05617320452327924,0.6375073367228841,1445.15
0.0,0.18208927933139504,0.0,0.2191682870426763,0.0,0.027744467922792043,0.5709979657031368,1073.15
0.0,0.0,0.07605820278437543,0.2123016003712215,0.0,0.08399470439114202,0.6273148046503774,1597.15
0.22219999313354488,0.0,0.0,0.22223329544067386,0.0,0.0,0.5555667114257813,1307.15
0.0,0.1270666871681196,0.0,0.26979997226524594,0.0,0.0,0.6031333405666346,1418.15
0.0,0.0,0.0,0.237724275293498,0.09383851817664043,0.02089234813330232,0.6475448583965592,1713.15
0.0,0.059322025048531166,0.0,0.0,0.36440679546129817,0.0,0.5762711794901706,971.15
0.16606670062891574,0.18526670102564424,0.0,0.15766669926325416,0.0,0.0,0.4909998990821857,1111.15
0.0,0.0,0.08940555998828698,0.22202441320535726,0.0,0.0620462924025675,0.6265237344037883,1412.15
0.0,0.0696365229996806,0.0824899979231357,0.15495750796693586,0.04360417946825455,0.06267286926920103,0.5866389223727922,1433.15
0.0,0.11221979987888528,0.0,0.20220800206939693,0.0,0.09001850042325496,0.5955536976284628,1353.15
0.0,0.06700810302184125,0.0,0.0,0.3597951563067056,0.0,0.5731967406714532,1076.15
0.0,0.0,0.1400812856228872,0.1431130827048612,0.0,0.11189968809256344,0.5995314523487134,1677.15
0.0,0.13406811341111527,0.0,0.16191390936819947,0.0,0.12526241782330524,0.57875555939738,1723.15
0.0,0.10306731830781628,0.03561380448693415,0.2527962304414765,0.0,0.006313044788547383,0.6022096019752258,1229.15
0.0,0.0,0.049483007676844486,0.19510089595173508,0.0,0.12629249392091044,0.6291236024505101,1763.7499755859376
0.1339192054470746,0.0,0.0,0.0,0.31250851739226904,0.0,0.5491098209019064,1143.15
0.0,0.0,0.0275674004624752,0.2089669954924881,0.059981817176875424,0.06331415068484009,0.6354135023541123,1418.15
0.0,0.24271364448059826,0.0,0.14886932950223222,0.0,0.07572864365817322,0.5326883823589963,1208.15
0.0,0.10076339034747316,0.0,0.2012213951261657,0.003053434879042736,0.0885496079159609,0.5984732410607475,1295.15
0.0,0.0,0.21054689808934973,0.0,0.0,0.23156250441670426,0.557890597493946,1665.15
0.0,0.286666703923544,0.0,0.19000000362396247,0.0,0.0,0.5233332924524935,1248.15
0.0,0.10881449388081092,0.02577009842576699,0.24046538618663635,0.02553673909559043,0.0,0.5994132824111953,1241.15
0.0,0.09441538201245514,0.0,0.20279232905446345,0.005779291589766217,0.08821024199932043,0.6016242663559892,1409.15
0.051513197674186426,0.07405022791513041,0.006439149709273303,0.22215069805050544,0.0,0.045074046176773866,0.5924017851740724,1213.15
0.0,0.08669160512193279,0.0,0.21075648457502424,0.0,0.09507722491923427,0.6074746853838087,1478.15
0.0,0.0,0.021265869221430967,0.1986001022255872,0.068572788499088,0.0702337219999671,0.6340016198407176,1358.15
0.0,0.0,0.01817484808032119,0.27128117932242063,0.0,0.059922694427910476,0.6506212781693478,1758.15
0.0,0.009684916954056528,0.0,0.3022340080051973,0.0,0.031508260486909086,0.6565728145538371,1798.15
0.0,0.1051209921721466,0.0,0.18152448830371015,0.0,0.11909798439998776,0.5942565351241554,1623.15
0.0,0.12710060483266652,0.0,0.2202470079492667,0.0,0.0594431798775629,0.5932092073405039,1213.15
0.0,0.10003029533201516,0.0,0.19430129441382146,0.0,0.09942407319688644,0.5971506708531903,1464.15
0.11428570502144896,0.028571431023734113,0.0,0.14285711220332364,0.0,0.14285711220332364,0.5714286395481697,1617.15
0.0,0.0,0.034915136202297595,0.20621187066340094,0.04766675474978108,0.07602393347829944,0.6341591394988857,1513.15
0.0,0.12278431789975308,0.039726225016999385,0.17527401639637602,0.07415562289275555,0.008104788064267251,0.5768216027370857,1159.15
0.0,0.12209840635956615,0.0,0.18960391356685066,0.0,0.09921625799669083,0.5890814220768924,1463.15
0.0,0.045328792215636605,0.1399943077083059,0.1539689086127402,0.0,0.07604455574375578,0.5846634357195615,1639.15
0.0,0.0,0.1617754005686102,0.16987880949800696,0.0,0.06672506904685596,0.601620720886527,1618.15
0.07639235347524252,0.15345130625277406,0.0,0.21841151221134,0.0,0.0,0.5517448280606434,982.15
0.0,0.1296067966802722,0.027538019888596017,0.2501712924197097,0.0,0.0,0.5926838910114223,1166.15
0.0,0.2922087883639075,0.0,0.1086424956144812,0.09430373605897506,0.0,0.5048449799626362,1138.15
0.0,0.22563110328342545,0.0,0.19362850169282456,0.0,0.03219614025617322,0.5484732812959114,1107.15
0.0,0.11659590101039605,0.0,0.2337937994135036,0.0,0.04948989056081459,0.6001204090152857,1213.15
0.0,0.1055555955833838,0.0,0.14166669102509685,0.055555545753903375,0.11111109150780672,0.5861110761298092,1323.15
0.0,0.07243299003098427,0.004523215887234678,0.2262531088434141,0.0,0.08141787524138816,0.6153728099969787,1538.15
0.0,0.1878466284737854,0.0,0.16794662810566705,0.0857560844477194,0.0,0.5584506589728282,979.15
0.0,0.08243187068229436,0.00012086788829041279,0.20275577395908692,0.024898776866693013,0.0759654301837227,0.6061219554261701,1273.15
0.0,0.11738330167253735,0.0676608721652239,0.22953440259777075,0.0,0.0,0.585421423564468,1401.15
0.0,0.17370891651637074,0.0,0.0,0.17370891651637074,0.12206571068562055,0.5305164562816379,1205.15
0.1042690045067092,0.0,0.0,0.010426900927508104,0.3126730127349806,0.0,0.563878737126261,1096.15
0.0,0.0,0.027529609131549573,0.20881919806386,0.0599654816017455,0.0635391805899239,0.6353916914583214,1438.15
0.0,0.0,0.029350488627659425,0.21369488255571728,0.04999999669101112,0.06556372685454932,0.6358455618627503,1428.15
0.0,0.16301169056859324,0.02529023685240656,0.2293095788370526,0.006789326725613799,0.0,0.5755991670163337,1108.15
0.0,0.2999999942779542,0.0,0.1833332980473843,0.0,0.0,0.5166667076746614,1289.15
0.0,0.05594544761244426,0.029740399642933818,0.19100219295370102,0.08950031078468307,0.016808439113724448,0.6083508926383913,1205.15
0.0,0.06890638630317157,0.0,0.2593992327031248,0.0,0.047377105186812485,0.6243172758068912,1263.15
0.10399999618530273,0.17700000762939452,0.0,0.192833309173584,0.0,0.0,0.5261666870117189,1055.15
0.0,0.18925159634830088,0.0,0.13603550087008953,0.12320639727789305,0.0,0.5515065055037165,939.15
0.0,0.0,0.11452679524872975,0.0,0.0,0.3083785981332913,0.5770946066179791,2024.15
0.0,0.06961499931332173,0.0,0.230880500578768,0.0,0.07681653715458951,0.6154248600726027,1373.15
0.024590161491612857,0.0,0.0,0.0,0.38524590548921817,0.0,0.5901639330191689,831.15
0.0,0.0,0.07920415524225732,0.1584082914110292,0.0,0.1386389956486674,0.6138638794184976,1808.15
0.2033999894022948,0.018666669209798026,0.0,0.2222999821722518,0.0,0.0,0.5556333592156554,1286.15
0.2184618444149938,0.0,0.0,0.18306552825840813,0.0,0.04924422796965505,0.549228399356943,1299.15
0.0,0.190476204100109,0.0,0.0,0.0,0.2857142966134205,0.5238094992864705,1819.15
0.11096299913476944,0.0,0.0,0.0,0.3334221967044411,0.0,0.5556148041607893,1159.15
0.0,0.0,0.04338327376775127,0.19537862877931828,0.05845973615521816,0.06769022683451205,0.6292421606036719,1383.15
0.0,0.0,0.08596527079113657,0.2234754938519585,0.0,0.06193602070346828,0.6272217926330047,1472.15
0.0,0.0,0.027254562678227717,0.2042578135452293,0.060686827915011836,0.06589546852661739,0.6338803724937031,1408.15
0.1964011767958472,0.0,0.0,0.0,0.2821592824784009,0.0,0.5214395407257518,1157.15
0.0,0.09752632411757524,0.024952898662110812,0.18476889269927446,0.0,0.09888514779865454,0.5929711498772443,1428.15
0.0,0.0,0.20943970325774294,0.09771666806364064,0.0,0.11518820138516048,0.5776554272934559,1868.15
0.0,0.15250719115095193,0.0,0.23564558531966298,0.0,0.025720969097556532,0.5861262544318285,1058.15
0.0,0.0,0.024903951574377917,0.20246821167830684,0.0687480903209703,0.06257454140361593,0.6343045268885146,1378.15
0.09992333126287467,0.195980390663708,0.0,0.18538150256972785,0.0,0.0,0.5187147755036895,1087.15
0.0,0.1101987080277226,0.03505382378588987,0.254864715778492,0.0,0.0,0.5998827524078955,1263.15
0.0,0.11344492025728033,0.02593122456784104,0.2365767318489585,0.027296035272146642,0.0,0.5967510880537735,1152.15
0.0,0.0,0.041315798604777534,0.22616460715496756,0.0252310203561292,0.07001607868684022,0.6370201849929791,1555.15
0.0,0.0,0.03254285136158757,0.2083777071199425,0.060275812872082425,0.0614326198317596,0.6347225265346711,1433.15
0.06550258674999562,0.0694724376024972,0.0,0.2015941206278944,0.0,0.0694724376024972,0.5876004490633365,1152.15
0.0,0.08569703757769671,0.0,0.20187089218026108,0.03379601837886187,0.06578152904633218,0.6035002689299173,1232.15
0.0,0.001963993209717487,0.08314239381451306,0.1898527144902871,0.04779050352262164,0.05499181344836869,0.6199672557306259,1323.15
0.0,0.15913669737946226,0.13994759693095776,0.16046659622637366,0.0,0.0,0.5404491094632063,1643.15
0.12161218205121815,0.15001498412914455,0.0,0.1975197756744641,0.0,0.0,0.5308530581451729,1122.15
0.09953333569908136,0.08999999742507941,0.0,0.2385666969709388,0.0,0.0,0.5718999699049004,1076.15
0.0,0.1261260986328125,0.0,0.0,0.32432430267333984,0.0,0.5495495986938477,1014.15
0.0,0.0,0.1005347928541838,0.05282858395140404,0.2561778802337558,0.0,0.5904587429606563,1307.15
0.0,0.0,0.3035769081115723,0.0,0.0,0.15713850021362305,0.5392845916748047,2107.15
0.009606724803564405,0.009006305099388138,0.001801261198691581,0.23416391947106835,0.10207141050670902,0.0006004202629698679,0.6370459659545039,1223.15
0.0,0.0,0.23331052764071925,0.15836390825360508,0.0,0.02331491182495833,0.5850106522807174,1858.15
0.0,0.0,0.02253854960198756,0.2090747042662829,0.0693950167061675,0.0516014187664351,0.6393831931434186,1409.15
0.0,0.0,0.02985384770275987,0.19933329395294413,0.07161353655165463,0.06530344589404416,0.6338958758985972,1458.15
0.0,0.3286666420618669,0.0,0.16900001230239986,0.0,0.0,0.5023333456357332,1363.15
0.0,0.09031498342912128,0.0,0.27172921393186056,0.0,0.019735980880850927,0.6182198217581673,1473.15
0.0,0.05609945168157994,0.1653846080303187,0.19502721088101266,0.0,0.0,0.5834887294070887,1695.15
0.0,0.0,0.0,0.14102561388260018,0.0,0.23076921756450824,0.6282051685528915,2132.15
0.0,0.0,0.01221156014192586,0.0,0.3902307170773464,0.0,0.5975577227807278,1238.15
0.11209960945984347,0.0,0.0,0.0,0.3327402400461403,0.0,0.5551601504940162,1158.15
0.0,0.0,0.027719192534963487,0.2094004241219979,0.05423320288945841,0.06990057600392202,0.6360349446181096,1419.15
0.0,0.0,0.015916140672420736,0.20469509887304524,0.06838919417519845,0.06809390321723757,0.636468338834805,1348.15
0.16169461414609862,0.0,0.0,0.2351328249427126,0.0,0.020823811540342654,0.5823487493708461,1288.15
0.0,0.0,0.0,0.08109804617489126,0.0,0.30268232170194564,0.6162196321231631,2207.15
0.0,0.1792453037118016,0.0,0.0,0.2924527986994324,0.0,0.5283018975887661,1127.15
0.0,0.11836949286150515,0.0,0.1615255789401034,0.0,0.1351475885741396,0.5849573396242518,1668.15
0.0,0.0,0.07197534101480328,0.2279501920412784,0.0,0.06313507095130699,0.6297587981933566,1441.15
0.0584000004119873,0.2027333030179347,0.0,0.20276670069185826,0.0,0.0,0.5360999958782197,1016.15
0.08837686151851668,0.06944354707016916,0.0,0.2167062855277253,0.0,0.0414607459039846,0.5793273672197142,1243.15
0.16857081303593413,0.0,0.0,0.23180131165463336,0.0,0.02069596155790137,0.5789319137515311,1263.15
0.0,0.0,0.017699379169296762,0.20169608213255055,0.06849274821274977,0.06624708847993313,0.6364092747305866,1326.15
0.09737376330982334,0.0,0.0,0.20080349152344296,0.0,0.10061159224029227,0.6012111529264416,1700.15
0.0,0.20762211081076867,0.0,0.22323669686406689,0.0,0.007542675222939749,0.5615985171022247,1123.15
0.10213018498477014,0.0,0.0,0.26571484582754745,0.0,0.0198640859370078,0.6122908832506746,1623.15
0.0,0.0,0.0978260864446992,0.21669001981762176,0.0,0.05469846114119197,0.6220196541023634,1448.15
0.0,0.07397725634412215,0.0,0.2798980150149833,0.0,0.019735981445501902,0.6263887471953926,1563.15
0.0,0.0,0.03079941938023466,0.22166299460328245,0.0369593089783274,0.06853258975424087,0.6371053973786757,1501.15
0.11941969985408495,0.0,0.0,0.0,0.3283482010683841,0.0,0.5522320990775309,1171.15
0.0,0.0,0.0,0.3242976935506742,0.0,0.0,0.6679574921897342,1968.15
0.0,0.2178098050667165,0.06944246245742804,0.1781334033762657,0.0,0.0,0.5346143290995897,1363.15
0.0,0.0,0.020363317633562285,0.1934661933735511,0.07360093605417058,0.07342513574179148,0.6334895687401925,1395.15
0.0,0.1120409971191576,0.018223539683163214,0.2617778028399416,0.0,0.0,0.6050553924697464,1473.15
0.0,0.19293020673895933,0.0949937173812196,0.1628207051899231,0.0,0.0,0.5400682186976219,1383.15
0.0,0.4440000533676194,0.0,0.11133331300735297,0.0,0.0,0.4446666336250277,1258.15
0.0,0.1859565978800754,0.0,0.13929170053362944,0.12127600063159945,0.0,0.5534757009546957,917.15
0.0,0.0881590904412622,0.05622855922290305,0.2483369921792123,0.0,0.0,0.6043343882073551,1396.15
0.0,0.26903549707480423,0.0,0.0,0.2385787055698148,0.0,0.492385797355381,1228.15
0.0,0.24931310772568274,0.0,0.14719229768367909,0.0,0.07378138100519838,0.5297132135854398,1198.15
0.0,0.061687162203979025,0.07199204279149958,0.2510127176036966,0.0,0.0,0.6123232152422863,1541.15
0.0,0.16266668365478315,0.0,0.2519999787902856,0.0,0.0,0.5853333375549311,1152.15
0.0,0.0,0.05161162884388431,0.2329774107688047,0.0012523889617207275,0.07033155006891903,0.634598888412305,1523.15
0.0,0.003394455634566565,0.06812206669771606,0.2280940824623137,0.0,0.06975273520566704,0.6306366599997367,1584.2499755859376
0.0,0.0,0.05605738563948052,0.26168001139259417,0.0,0.04113806065116361,0.6411245423167617,1753.15
0.0,0.10062318364108884,0.05622645077434982,0.24553745689112544,0.0,0.0,0.5976129086934359,1357.15
0.0,0.0,0.0497262921847788,0.2349625085283073,0.0,0.0729668638994355,0.6357229040778549,1539.15
0.0,0.0,0.026113528890133526,0.2172294971949474,0.060336479412428326,0.05628177098053344,0.6382231826043013,1398.15
0.0283067286944219,0.0002734948961039204,0.0936720144139412,0.19982218920152015,0.0,0.06810023520209914,0.6097979881018376,1482.0500244140626
0.0,0.0,0.08940555998828698,0.22202441320535726,0.0,0.0620462924025675,0.6265237344037883,1460.349951171875
0.0,0.10190719264340234,0.05566893868597711,0.2452670969158665,0.0,0.0,0.597156771754754,1348.15
0.0,0.034598148997280885,9.730727989874988e-05,0.15677289393636634,0.13239199157744666,0.0578437784176781,0.617295776845711,1578.15
0.0,0.0,0.2096560990431948,0.07827732815902724,0.0,0.1383423002717314,0.5737242725260466,1773.15
0.0,0.2191468048095703,0.10431010246276856,0.15421990394592286,0.0,0.0,0.5223231887817383,1507.15
0.04285714353833884,0.1000000047683718,0.0,0.14285711015973618,0.0,0.14285711015973618,0.571428631373817,1679.15
0.0,0.0,0.027644507793691545,0.21046077751014036,0.058249845057052926,0.06278173361302941,0.6361590387982394,1375.15
0.0,0.11843079849316593,0.0481477510487497,0.2358394106826641,0.0,0.0,0.5883120104864124,1336.15
0.0,0.10018800713379927,0.034649473074267995,0.23730861963042305,0.02739726321338002,0.0,0.6004566369481297,1228.15
0.0,0.22933239796960844,0.0,0.08339615424174529,0.16232518375753482,0.0,0.5249462640311116,1074.15
0.0,0.0,0.0,0.17894197835466574,0.1449133843973116,0.04035630833428597,0.6357883289137367,1733.15
0.0,0.0,0.11789700903667552,0.14668771515133458,0.0,0.12965711170087182,0.6057581641111179,1708.15
0.0,0.12333841546425015,0.12330101235399366,0.18946342367777094,0.0,0.0,0.5638971485039853,1568.15
0.0,0.16423491092063475,0.010883850235499927,0.2439600075183394,0.0,0.0,0.5809212313255259,1048.15
0.0,0.046093560341770284,0.0001296382055164559,0.19592649917475566,0.13251900028770466,0.004033187125951364,0.6205779029839614,1196.15
0.0,0.08744557421873447,0.0,0.2018323174266479,0.011550561311670177,0.08780842826392278,0.6042271729301582,1472.15
0.0,0.2557332943776456,0.0,0.20546670521799648,0.0,0.0,0.5388000004043578,1146.15
0.0,0.0,0.028636947365587032,0.20896828366949952,0.059748326576139286,0.06511964412134909,0.6358067707996568,1433.15
0.0,0.0,0.20569209660163693,0.0,0.0,0.2354462960158101,0.558861607382553,1648.15
0.0,0.31366768893238955,0.0,0.12686519259838505,0.0,0.0595611269122755,0.4999059915569498,1343.15
0.0,0.09680297979402007,0.03435468003819637,0.20885309495174967,0.04515741884739343,0.0157661702330823,0.5943877107914702,1192.15
0.0,0.08787951500849553,0.0,0.2017358024182408,0.005806217214368165,0.09338332209604973,0.6040280935908368,1510.15
0.0,0.0,0.0,0.09455859274443236,0.0,0.2865296963360757,0.6189117109194918,2211.15
0.0,0.0,0.06936770366078343,0.15837938960524867,0.0,0.14855738415829414,0.6138735475270857,1802.15
0.0,0.06274289310673409,0.0,0.10781860660034008,0.2329719991580581,0.0,0.5964665011348677,1063.15
0.060512442562279216,0.03028651236398812,0.0,0.2115816091396628,0.0,0.09079895731045333,0.6060330293622046,1553.15
0.3404826038452645,0.0,0.0,0.0,0.19571039573117055,0.0,0.463807000423565,950.15
0.0,0.0,0.02135328231659207,0.2093582136351652,0.06883502577857813,0.05676187509542172,0.6365738443391966,1444.15
0.0,0.0,0.02736806404192101,0.19020072516282924,0.09091467572306458,0.05830716219884555,0.6326737197677463,1338.15
0.0,0.10364930251740744,0.0,0.20717710692574606,0.0,0.08919788445661435,0.5999757061002322,1333.15
0.0,0.139168300296859,0.0,0.2597920983796308,0.0,0.0,0.5951039872286225,1233.15
0.0,0.1274465879744945,0.0,0.0,0.3235320643814389,0.0,0.5490213476440667,983.15
0.0,0.11730149208979823,0.012965968918761315,0.2592854847929505,0.0,0.0,0.6036939480688437,1262.15
0.08632469719292178,0.07492583871241383,0.0,0.2527080796857796,0.0,0.0,0.5860413844088848,1328.15
0.0,0.12931470287269695,0.0,0.04012966270817745,0.27425560782210184,0.0,0.5563000265970237,926.15
0.0,0.0,0.2248643178784544,0.0,0.22010853425314345,0.0,0.5550271478684022,1571.15
0.0,0.0,0.041533554186836776,0.23642171643412466,0.0,0.08306709883692971,0.6389776305421089,1728.15
0.0,0.10002720310656356,0.0,0.19410469892521354,0.02512760032332544,0.07562442152101845,0.5975657148652188,1161.15
0.0,0.0455960993346796,0.0,0.0715797001989336,0.2867466953921003,0.0,0.5960775050742866,961.15
0.18438160689946964,0.016731661044211955,0.0,0.23277670850087176,0.0,0.0,0.5661100235554466,1276.15
0.0,0.21575090331166655,0.00870939609273888,0.21965160291319508,0.0,0.0,0.5558880976823993,1119.15
0.0,0.11051310007145307,0.0,0.08547336904424166,0.2311241047334329,0.0,0.5728894261508722,901.15
0.0,0.0,0.21446178298360985,0.0,0.0,0.2284305736131121,0.5571076434032779,1694.15
0.0,0.3599999951720238,0.0,0.149333293819428,0.0,0.0,0.4866667110025876,1293.15
0.0,0.069636526320209,0.0824900018565656,0.15495751535588614,0.10627700612142127,0.0,0.586638950345918,1273.15
0.1904000037078856,0.09459999767494208,0.0,0.19083329608440505,0.0,0.0,0.5241667025327672,1286.15
0.0,0.1287595949047359,0.056561237374032375,0.2312460935714469,0.0,0.0,0.5834330741497851,1336.15
0.2224939098786622,0.0,0.0,0.0,0.2586797107020919,0.0,0.5110024187631871,1111.15
0.0,0.10091799645795227,0.0,0.2034271984986019,0.005813953228468121,0.08310892030797372,0.5990513938750202,1275.15
0.0,0.1611758939336528,0.025004228681179727,0.2267274968920977,0.011218109935134429,0.0,0.5758742705579355,1089.15
0.2272348022460937,0.0,0.0,0.0,0.2636590957641602,0.0,0.5091061019897462,1107.15
0.0,0.0832834010291341,0.0,0.013229450823260418,0.3341546079041889,0.0,0.5693325402434166,1083.15
0.0,0.0,0.0278703437870163,0.2017570172407105,0.06543472620789885,0.06240533645260631,0.6331414813398468,1348.15
0.0,0.1267134952545166,0.12667590141296384,0.18552600860595705,0.0,0.0,0.5610845947265625,1559.15
0.12830649840139394,0.0,0.0,0.1959561845414664,0.0,0.08786864899182706,0.5878686680653126,1623.15
0.4444667095610304,0.0,0.0,0.11109999762630457,0.0,0.0,0.4444332928126649,1573.15
0.0,0.12372220039367675,0.0,0.16832170486450196,0.12378060340881347,0.0,0.5841754913330078,1057.15
0.0,0.07028143431769138,0.0,0.2355661179232205,0.0,0.07515181602133388,0.6190006317377542,1383.15
0.0,0.16020550079737667,0.0,0.17537390089748198,0.0,0.09342800318580634,0.5709925951193351,1458.15
0.0,0.11214910730018787,0.0,0.0,0.3327105298978408,0.0,0.5551403628019714,1039.15
0.026682131912066302,0.035962874172319914,0.0,0.1905452179986514,0.06438514957952098,0.06554523729565731,0.6104988785888482,1153.15
0.0,0.003398470554371064,0.0822495286672919,0.1889418803200068,0.043787985438815104,0.0593425360330852,0.6191425495734786,1353.15
0.0,0.0,0.11778368555637142,0.16487697621799738,0.0,0.10792069153739642,0.6094186466882346,1693.15
0.0,0.0,0.08229426776381818,0.0,0.33416459723303776,0.0,0.5835411350031441,1197.15
0.0,0.061999998683929435,0.0,0.30233330061276725,0.0,0.0,0.6356667007033033,1811.15
0.0,0.17929330270096558,0.0312113299232786,0.2228790977062505,0.0,0.0,0.5666162696695054,1278.15
0.0,0.0,0.03557431762722995,0.2052130980519,0.045629918733523095,0.07843970392954377,0.6335024715374601,1503.15
0.0,0.2842225061215281,0.0,0.1489778988410096,0.0,0.05069299196866516,0.5161066030687972,1278.15
0.0,0.11950680576846735,0.033200161289225864,0.251446511842018,0.0,0.0,0.5958465211002888,1214.15
0.0,0.06777761431472375,0.05615459664356149,0.258577253016002,0.0,0.0,0.6145497716352537,1582.15
0.0,0.25352620380049723,0.0,0.1267028106070905,0.0,0.0958408687515673,0.523930116840845,1568.15
0.0,0.0,0.03390605074076725,0.19979920030158232,0.05747196369110715,0.07460533364847954,0.6328197286726912,1481.15
0.0714438751751065,0.0,0.0,0.0,0.357133678709633,0.0,0.5714224461152605,1044.15
0.0,0.0,0.02489812077218124,0.19912541874882994,0.0687152340005172,0.06651396278430104,0.6338757400855026,1315.15
